prompt,link
Good night everyone. I am wishing you all a very pleasant sleep tonight. May your rest be less bumpy than what's featured here.,https://twitter.com/Caelitus_/status/1705020767824453997
"So how did I make my trippy music video ""Euphoria""?

The entire thing is based on just one Midjourney prompt:

""a strange bizarre scene, vaporware, neon, cinematic movie still, directed by david cronenberg""

Try it out. You'll get the most insane scenes. Different every time.… Show more",https://twitter.com/AIandDesign/status/1703243959806591004
"The Mona Lisa (Simpson)  
Bidders are going crazy right now",https://twitter.com/FunnyAITweets/status/1703599729542664523
"Eyes Wide Shut or Eyes Wide Open ... what do you prefer?

1 - 2 - 3

Thank you for your feedback!

Have a great night!",https://twitter.com/bobcrypto13/status/1704952484555350399
"The Infinite Painting 
 øneheart x reidenshi - distorted memories",https://twitter.com/benjaminbardou/status/1703104267270201715
Good night everyone. I am wishing you all a very pleasant sleep tonight. May your rest be less bumpy than what's featured here.,https://twitter.com/Caelitus_/status/1705020767824453997
"So how did I make my trippy music video ""Euphoria""?

The entire thing is based on just one Midjourney prompt:

""a strange bizarre scene, vaporware, neon, cinematic movie still, directed by david cronenberg""

Try it out. You'll get the most insane scenes. Different every time.… Show more",https://twitter.com/AIandDesign/status/1703243959806591004
"The Mona Lisa (Simpson)  
Bidders are going crazy right now",https://twitter.com/FunnyAITweets/status/1703599729542664523
"Who needs a team when you have AI?

Here are 14 AI tools every business must have:

1: Research Team:
-ChatGPT
-Bard

2: Image Team:
-Leap AI
-Midjourney.

3: Writing Team:
- Sudowrite
- Rytr

4: Website Team:
-10Web
-Durable.

5: Video Team:
-Klap
-Morph Studio

6: Efficiency… Show more",https://twitter.com/FomoZeke/status/1703374721012924579
"""Through the pixelated gaze of the machine, we find not menace, but poetry. In a symphony of code and color, do we not see our own reflection?""  . 
  in Alt.",https://twitter.com/cesar20984/status/1704586821055746453
"9 Best Udemy ChatGPT Courses Online 2023

http://jadirectives.com/best-udemy-chatgpt-courses/…",https://twitter.com/FahmidaNushra/status/1701970790432838016
"So how did I make my trippy music video ""Euphoria""?

The entire thing is based on just one Midjourney prompt:

""a strange bizarre scene, vaporware, neon, cinematic movie still, directed by david cronenberg""

Try it out. You'll get the most insane scenes. Different every time.… Show more",https://twitter.com/AIandDesign/status/1703243959806591004
"The Mona Lisa (Simpson)  
Bidders are going crazy right now",https://twitter.com/FunnyAITweets/status/1703599729542664523
"Who needs a team when you have AI?

Here are 14 AI tools every business must have:

1: Research Team:
-ChatGPT
-Bard

2: Image Team:
-Leap AI
-Midjourney.

3: Writing Team:
- Sudowrite
- Rytr

4: Website Team:
-10Web
-Durable.

5: Video Team:
-Klap
-Morph Studio

6: Efficiency… Show more",https://twitter.com/FomoZeke/status/1703374721012924579
"""Through the pixelated gaze of the machine, we find not menace, but poetry. In a symphony of code and color, do we not see our own reflection?""  . 
  in Alt.",https://twitter.com/cesar20984/status/1704586821055746453
"9 Best Udemy ChatGPT Courses Online 2023

http://jadirectives.com/best-udemy-chatgpt-courses/…",https://twitter.com/FahmidaNushra/status/1701970790432838016
"is absolutely mindblowing. For those who want to experiment with video AI, I can only recommend using it. And it's free. For more info, see: 

.",https://twitter.com/Peloquin1977/status/1705303380359283071
'Insomnia in the Digital Age',https://twitter.com/Spydelic/status/1704847804945105010
"""Through the pixelated gaze of the machine, we find not menace, but poetry. In a symphony of code and color, do we not see our own reflection?""  . 
  in Alt.",https://twitter.com/cesar20984/status/1704586821055746453
"9 Best Udemy ChatGPT Courses Online 2023

http://jadirectives.com/best-udemy-chatgpt-courses/…",https://twitter.com/FahmidaNushra/status/1701970790432838016
"is absolutely mindblowing. For those who want to experiment with video AI, I can only recommend using it. And it's free. For more info, see: 

.",https://twitter.com/Peloquin1977/status/1705303380359283071
'Insomnia in the Digital Age',https://twitter.com/Spydelic/status/1704847804945105010
"PROMPT CHALLENGE 16 #: Jean jullien 

Prompt : [ concept  or character ], by Jean Jullien art --ar 4:5 --v 5.2

You can try —v 5.1  and raw too  

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1703110476203467220
guy using a Midjourney AI profile photo & made up story gets featured in The Independent..,https://twitter.com/TedFrench/status/1704413868548624425
spray,https://twitter.com/aLikelyGrue/status/1704881233023455647
"Writing a talk about the latter half of Monteverdi's life when he was working in Venice.  Asked Midjourney to generate an image of the Doge of Venice, 17th Century - was not disappointed.",https://twitter.com/mrbenengland/status/1701939033784431093
'Insomnia in the Digital Age',https://twitter.com/Spydelic/status/1704847804945105010
"PROMPT CHALLENGE 16 #: Jean jullien 

Prompt : [ concept  or character ], by Jean Jullien art --ar 4:5 --v 5.2

You can try —v 5.1  and raw too  

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1703110476203467220
guy using a Midjourney AI profile photo & made up story gets featured in The Independent..,https://twitter.com/TedFrench/status/1704413868548624425
spray,https://twitter.com/aLikelyGrue/status/1704881233023455647
"Writing a talk about the latter half of Monteverdi's life when he was working in Venice.  Asked Midjourney to generate an image of the Doge of Venice, 17th Century - was not disappointed.",https://twitter.com/mrbenengland/status/1701939033784431093
"Drop something green from your gallery

Hidden rainforest Mandirs - explorations in Midjourney AI",https://twitter.com/MumukshuSavitri/status/1704681139880005713
