prompt,link
"Get lost in the enchanting world of a gigantic Hogwarts Castle! Inspired by the genius of Miyazaki and the epicness of Breath of the Wild.   

http://primaprompt.com/prompt/209164",https://twitter.com/primaprompt/status/1704933818715471986
"Prompt Share | in ALT. 

Good morning, friends. 
Let's go to work for the last day of the week with one of the fantasy trains I got here. Choose the one you like and get on board. 

Today morning after drinking coffee of course, I blended some 9 prompts and found 3 new ones… Show more",https://twitter.com/ShahHossain/status/1704769057910648962
Signing up for Verified Organizations gets your posts 2x the reach & enables you to hire great people via X Hiring.,https://twitter.com/verified/status/1704899287241654527/analytics
"I've been using  full-time to explore its transformative power.

I'm turning these insights into articles, meet-up talks, and UI tools.

If you're passionate about discovering practical applications of generative , join us 

https://empower.aizerotohero.com/p/the-art-of-personalizing-content…",https://twitter.com/earthlynomadkg/status/1704942511075012862
"Study

Fingel's Cave 

Trying out some techniques. I usually use Midjourney, but now I'm experimenting with stable diffusion and also adding in control net and Lora.

What do you think?",https://twitter.com/smnta___/status/1704560079763292295
"The myth of 

 being ""built by some kids in a garage, without any funding"" is misdirection.

 It fails to mention 

 is a multimillionaire presumably surrounded by other millionaires to fund it. All enabled by his pedigree",https://twitter.com/BadTrueBusines1/status/1704032153007530186
"When I call the authors of Strange New Worlds a bunch of clueless hacks who don't even know how to string two sentences together without using three shots of tequila and fifteen prompts on Midjourney, I want you to know, that's the OPTIMISTIC interpretation of their writing",https://twitter.com/DragonCobolt/status/1704701888921530481
"When I call the authors of Strange New Worlds a bunch of clueless hacks who don't even know how to string two sentences together without using three shots of tequila and fifteen prompts on Midjourney, I want you to know, that's the OPTIMISTIC interpretation of their writing",https://twitter.com/DragonCobolt/status/1704701888921530481
"Tight Deadlines? No Problem! Arrk Has You Covered. AI Content Creation in seconds : Copy, Images, Voiceovers + More! Start Creating Content For FREE : https://arrk.app 
-",https://twitter.com/HeyArrk/status/1704829780690968980
"Transported through time with AI magic! Cleopatra is taking over Saturday Night Live! 
 AI creativity at its finest!  
Visit http://2moons.ai for 20000+ MidJourney Prompts",https://twitter.com/2MoonsAI/status/1704852003850244530
"""DALL-E 3 set to use ChatGPT's conversational abilities to simplify the process of generating images that better express a user's intent.""",https://twitter.com/BeyondMainframe/status/1704905544572731564
"'Halloween Night Horror' on TikTok! Explore some of MidJourney's spookiest prompts and the art they create. Dare to watch? 
 
https://tiktok.com/.art/video/7278801372680572202?is_from_webapp=1&sender_device=pc&web_id=7277700366253442602…",https://twitter.com/promptdesignart/status/1702443653514301785
"OpenAI is launching its new AI image generator DALL-E 3 in October 

Midjourney finally has a solid competitor, and it really works like magic

By far the biggest advantage of DALL-E 3 over Midjourney is that it integrates with ChatGPT so users don’t have to think of prompts… Show more",https://twitter.com/gigaglimpse/status/1704974855546781888
"Just listed on 

 

All dressed up and no where to go

1/1

35 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/48…",https://twitter.com/shillypreston/status/1704329634496868396
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

golden room goddess prime with  230915 via",https://twitter.com/chair_house/status/1702467908801274031
"ZKojuoNFT has been launched! Like , all are fully on-chain . Claim  to access our    course for FREE            

 $tip",https://twitter.com/gojuonft/status/1703930828923801900
"OpenAI is launching its new AI image generator DALL-E 3 in October 

Midjourney finally has a solid competitor, and it really works like magic

By far the biggest advantage of DALL-E 3 over Midjourney is that it integrates with ChatGPT so users don’t have to think of prompts… Show more",https://twitter.com/gigaglimpse/status/1704974855546781888
"Just listed on 

 

All dressed up and no where to go

1/1

35 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/48…",https://twitter.com/shillypreston/status/1704329634496868396
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

golden room goddess prime with  230915 via",https://twitter.com/chair_house/status/1702467908801274031
"ZKojuoNFT has been launched! Like , all are fully on-chain . Claim  to access our    course for FREE            

 $tip",https://twitter.com/gojuonft/status/1703930828923801900
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

platinum golden wing lady with  230919 via",https://twitter.com/chair_house/status/1703916744295973076
"Why is God depicted as old and white when I used 

 to visually depict verses from ?",https://twitter.com/DaveHallmon/status/1701806977255395796
Artwork created by Rolleen using MidJourney and Photoshop.  Art and Merch at https://fineartamerica.com/featured/dawn-of-hope-rolleen-carcioppolo.html… and https://redbubble.com/shop/ap/152432613….  Music at,https://twitter.com/ArtbyRolleen/status/1703912060336431287
"If you want to learn how to create amazing images using AI , check out this incredible bundle with the most advanced AI prompts!

Congrats 

 on such a compelling bundle of  prompts",https://twitter.com/TheFoundrySite/status/1703200829673484441
"Looking to dive into the world of AI art generation? Check out this comparison between Midjourney v5 and Leonardo AI to find the perfect platform for your creative needs!   
Read more:",https://twitter.com/AIrt1st/status/1702739109746278805
Check this new video (  How to use AI in Architecture  Midjourney vs DALL-E which one is better?  ) Created by Archi Hacks and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1677757332549x218299182856273900…,https://twitter.com/ammar_ai_time/status/1704459840712573210
