prompt,link
"Artificial General Intelligence or  in simple terms:

AI today is like a toolbox with specific tools.

 For example,  generates text and  creates images. 

But AGI is the dream of making AI versatile enough to handle all kinds of tasks, like humans do.",https://twitter.com/AnujDTech/status/1702988579654492660
"Half cyborg  
 

 
 and Adobe Premier Rush",https://twitter.com/momblogger/status/1702611961022988316
"Good morning.  

     

https://tiktok.com/t/ZT8jwLJLa/",https://twitter.com/TheRezmyra/status/1704101397761847350
Blossoms Of Steel,https://twitter.com/RedsNotAnArtist/status/1703887554360009115
manga horror black and white diver in the black océan               https://instagr.am/p/CxXXUeSKoYW/,https://twitter.com/mjmasterpieces/status/1704039840503787767
"Check this out 
AI-GENERATED DIGITAL PORTRAITS
AZTEC EMPIRE NEON COLLECTION",https://twitter.com/NFT_by_SOC/status/1701261323227594968
"https://lib.kalos.art/artist/58a8d527-1fa7-4a1f-8793-9d1c3737f5b5?model=5…
 
http://LIB.KALOS.ART Daily artistic style -  SDXL prompt
 
 Alessandro Gottardo, illustrator and graphic artist， minimalism, surrealism, and wit",https://twitter.com/ArtKalos/status/1704048475720360082
"Good morning.  

     

https://tiktok.com/t/ZT8jwLJLa/",https://twitter.com/TheRezmyra/status/1704101397761847350
Blossoms Of Steel,https://twitter.com/RedsNotAnArtist/status/1703887554360009115
manga horror black and white diver in the black océan               https://instagr.am/p/CxXXUeSKoYW/,https://twitter.com/mjmasterpieces/status/1704039840503787767
"Check this out 
AI-GENERATED DIGITAL PORTRAITS
AZTEC EMPIRE NEON COLLECTION",https://twitter.com/NFT_by_SOC/status/1701261323227594968
"https://lib.kalos.art/artist/58a8d527-1fa7-4a1f-8793-9d1c3737f5b5?model=5…
 
http://LIB.KALOS.ART Daily artistic style -  SDXL prompt
 
 Alessandro Gottardo, illustrator and graphic artist， minimalism, surrealism, and wit",https://twitter.com/ArtKalos/status/1704048475720360082
I made mine in :15 seconds.,https://twitter.com/BrodieNBCS/status/1702058853066850604
"Soooo, here it goes!!!! 
New AI art using Midjourney for images and Runway for animation. And obviously all rounded up with my music!!  
Check out my new YouTube channel here:

https://youtube.com/?si=exNlmXOguIPB4OZ_…",https://twitter.com/v3ry_eth/status/1704143630066168217
"When you're trying to save the world but your front camera opens unexpectedly. 
Who says heroes can't be goofy? 

10000+ MidJourney prompts at http://2moons.ai",https://twitter.com/2MoonsAI/status/1703808600286879830
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
I made mine in :15 seconds.,https://twitter.com/BrodieNBCS/status/1702058853066850604
"Soooo, here it goes!!!! 
New AI art using Midjourney for images and Runway for animation. And obviously all rounded up with my music!!  
Check out my new YouTube channel here:

https://youtube.com/?si=exNlmXOguIPB4OZ_…",https://twitter.com/v3ry_eth/status/1704143630066168217
"When you're trying to save the world but your front camera opens unexpectedly. 
Who says heroes can't be goofy? 

10000+ MidJourney prompts at http://2moons.ai",https://twitter.com/2MoonsAI/status/1703808600286879830
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
Introducing new AI artwork—immerse yourself in a world where creativity and technology collide! http://pictorem.com/profile/Vuletta.J…,https://twitter.com/aiart_Vuletta_J/status/1704103413057720688
Introducing new AI artwork—immerse yourself in a world where creativity and technology collide! http://pictorem.com/profile/Vuletta.J…,https://twitter.com/MonteYocho/status/1704104355941490936
"There were 500 Midjourney AI Art players yesterday, were you a ?

The answer was podcast studio!

13%
18%
11%
6%
11%
15%
25%

  
Play at http://SmugChicken.com",https://twitter.com/smug_chicken/status/1704080396634202556
magic,https://twitter.com/sunouku/status/1703720896572371019
Introducing new AI artwork—immerse yourself in a world where creativity and technology collide! http://pictorem.com/profile/Vuletta.J…,https://twitter.com/aiart_Vuletta_J/status/1704103413057720688
Introducing new AI artwork—immerse yourself in a world where creativity and technology collide! http://pictorem.com/profile/Vuletta.J…,https://twitter.com/MonteYocho/status/1704104355941490936
"There were 500 Midjourney AI Art players yesterday, were you a ?

The answer was podcast studio!

13%
18%
11%
6%
11%
15%
25%

  
Play at http://SmugChicken.com",https://twitter.com/smug_chicken/status/1704080396634202556
magic,https://twitter.com/sunouku/status/1703720896572371019
2) manga horror black and white diver in the black océan               https://instagr.am/p/CxXeL6FiG06/,https://twitter.com/mjmasterpieces/status/1704051241368580328
"Happy Friday, Folks  The experiments continue 

Fully AI-generated with Midjourney, then upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702593535004881268
"""落池"" is an absolutely perfect comic! It's living rent free in my head!

  
 https://m.bilibilicomics.com/share/reader/mc1000?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=MjE0NTYzMTAwMQ==&share_template=1_1&hashtag=manhwa,AnimeExpo2022,midjourney&time=2023-09-19_06:07:23…",https://twitter.com/itutsuki/status/1704074712064688132
magic,https://twitter.com/sunouku/status/1703720896572371019
2) manga horror black and white diver in the black océan               https://instagr.am/p/CxXeL6FiG06/,https://twitter.com/mjmasterpieces/status/1704051241368580328
"Happy Friday, Folks  The experiments continue 

Fully AI-generated with Midjourney, then upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702593535004881268
"""落池"" is an absolutely perfect comic! It's living rent free in my head!

  
 https://m.bilibilicomics.com/share/reader/mc1000?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=MjE0NTYzMTAwMQ==&share_template=1_1&hashtag=manhwa,AnimeExpo2022,midjourney&time=2023-09-19_06:07:23…",https://twitter.com/itutsuki/status/1704074712064688132
"Check out much more on Bilibili Comics - search ""Dragon and Phoenix Flip"" and favorite!
 
  

https://m.bilibilicomics.com/share/reader/mc29?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=ODMyODQ5MDAy&share_template=1_6&hashtag=midjourney,VRChat,mangalover&time=2023-09-17_21:28:34…",https://twitter.com/GalaxyQ27027995/status/1703463622117388770
"A preview of my next prompt. Any idea what it's about?

I'm having a hard time coming up with a consistent prompt. Maybe someone has done it before.",https://twitter.com/Artedeingenio/status/1703876541145329736
frozen christmas clipart set elsa and anna watercolor elements               https://instagr.am/p/CxYAhJ5CFcL/,https://twitter.com/mjmasterpieces/status/1704127696370844078
"Happy Friday, Folks  The experiments continue 

Fully AI-generated with Midjourney, then upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702593535004881268
"""落池"" is an absolutely perfect comic! It's living rent free in my head!

  
 https://m.bilibilicomics.com/share/reader/mc1000?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=MjE0NTYzMTAwMQ==&share_template=1_1&hashtag=manhwa,AnimeExpo2022,midjourney&time=2023-09-19_06:07:23…",https://twitter.com/itutsuki/status/1704074712064688132
"Check out much more on Bilibili Comics - search ""Dragon and Phoenix Flip"" and favorite!
 
  

https://m.bilibilicomics.com/share/reader/mc29?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=ODMyODQ5MDAy&share_template=1_6&hashtag=midjourney,VRChat,mangalover&time=2023-09-17_21:28:34…",https://twitter.com/GalaxyQ27027995/status/1703463622117388770
"A preview of my next prompt. Any idea what it's about?

I'm having a hard time coming up with a consistent prompt. Maybe someone has done it before.",https://twitter.com/Artedeingenio/status/1703876541145329736
frozen christmas clipart set elsa and anna watercolor elements               https://instagr.am/p/CxYAhJ5CFcL/,https://twitter.com/mjmasterpieces/status/1704127696370844078
"You don't need a drone anymore to have a spectacular photo of the Lake Tahoe in California...

Simply use this prompt on : 
""a photo realistic view of an aerial view of lake tahoe area with a grainy look/texture.""

  

https://imaigic.com/prompt/aerial-view-of-lake-tahoe-area…",https://twitter.com/imaigic/status/1704087941008499063
"Open edition for 7 days on 

 

Up early and ready to party

5 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/47…",https://twitter.com/shillypreston/status/1703142780896457168
2) frozen christmas clipart set elsa and anna watercolor elements               https://instagr.am/p/CxYHY-zKwrf/,https://twitter.com/mjmasterpieces/status/1704145558292631611
frozen christmas clipart set elsa and anna watercolor elements               https://instagr.am/p/CxYAhJ5CFcL/,https://twitter.com/mjmasterpieces/status/1704127696370844078
"You don't need a drone anymore to have a spectacular photo of the Lake Tahoe in California...

Simply use this prompt on : 
""a photo realistic view of an aerial view of lake tahoe area with a grainy look/texture.""

  

https://imaigic.com/prompt/aerial-view-of-lake-tahoe-area…",https://twitter.com/imaigic/status/1704087941008499063
"Open edition for 7 days on 

 

Up early and ready to party

5 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/47…",https://twitter.com/shillypreston/status/1703142780896457168
2) frozen christmas clipart set elsa and anna watercolor elements               https://instagr.am/p/CxYHY-zKwrf/,https://twitter.com/mjmasterpieces/status/1704145558292631611
"another image generated in Midjourney by starting the prompt with “3D” 

I was really pleased with the depth that results from using the command at the beginning of your prompt.",https://twitter.com/michaeljmuch/status/1703518621975052535
"GM and happy Sunday fam!

It's a great day for  with 

Horse Art for Horsetrading 006
Midjourney plus GIMP

7/12 editions available for trade
Link to  below",https://twitter.com/absurdeity/status/1700933418643751302
"The archetype and the architects.

 V5.2",https://twitter.com/artamagig/status/1702355753078517969
2) frozen christmas clipart set elsa and anna watercolor elements               https://instagr.am/p/CxYHY-zKwrf/,https://twitter.com/mjmasterpieces/status/1704145558292631611
"another image generated in Midjourney by starting the prompt with “3D” 

I was really pleased with the depth that results from using the command at the beginning of your prompt.",https://twitter.com/michaeljmuch/status/1703518621975052535
"GM and happy Sunday fam!

It's a great day for  with 

Horse Art for Horsetrading 006
Midjourney plus GIMP

7/12 editions available for trade
Link to  below",https://twitter.com/absurdeity/status/1700933418643751302
"The archetype and the architects.

 V5.2",https://twitter.com/artamagig/status/1702355753078517969
"Yesterday, I shared a post on how early adopters are gaining from AI!

Many of you reached out, wanting more details. Let’s dive in!… Show more",https://twitter.com/Salmaaboukarr/status/1703425772172554251
"""Good night"" 

 girl taking a nap

 5 default style",https://twitter.com/voxeloops/status/1703785093654073403
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"GM and happy Sunday fam!

It's a great day for  with 

Horse Art for Horsetrading 006
Midjourney plus GIMP

7/12 editions available for trade
Link to  below",https://twitter.com/absurdeity/status/1700933418643751302
"The archetype and the architects.

 V5.2",https://twitter.com/artamagig/status/1702355753078517969
"Yesterday, I shared a post on how early adopters are gaining from AI!

Many of you reached out, wanting more details. Let’s dive in!… Show more",https://twitter.com/Salmaaboukarr/status/1703425772172554251
"""Good night"" 

 girl taking a nap

 5 default style",https://twitter.com/voxeloops/status/1703785093654073403
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"Try this free  on Midjourney...
""interior design cosy living room elegant cream colour palette high resolution""

See more prompts here:
https://imaigic.com/prompt/elegantly-designed-living-room-with-a-fireplace…",https://twitter.com/imaigic/status/1703725562806559205
"One of the biggest game series in modern boardgames can most CERTAINLY afford an artist. Using midjourney in a published product is shameful, and robs skilled people an opportunity for work.

They can also likely afford not to do have to crowdfund but that’s a different issue.",https://twitter.com/MarcelineLeiman/status/1701980232662622713
"Introducing the latest Ai artwork that will captivate your senses and spark your imagination. See the fusion of technology and creativity in a mesmerizing display
http://pictorem.com/profile/Vuletta.J…",https://twitter.com/MonteYocho/status/1704060003290628113
"""Good night"" 

 girl taking a nap

 5 default style",https://twitter.com/voxeloops/status/1703785093654073403
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"Try this free  on Midjourney...
""interior design cosy living room elegant cream colour palette high resolution""

See more prompts here:
https://imaigic.com/prompt/elegantly-designed-living-room-with-a-fireplace…",https://twitter.com/imaigic/status/1703725562806559205
"One of the biggest game series in modern boardgames can most CERTAINLY afford an artist. Using midjourney in a published product is shameful, and robs skilled people an opportunity for work.

They can also likely afford not to do have to crowdfund but that’s a different issue.",https://twitter.com/MarcelineLeiman/status/1701980232662622713
"Introducing the latest Ai artwork that will captivate your senses and spark your imagination. See the fusion of technology and creativity in a mesmerizing display
http://pictorem.com/profile/Vuletta.J…",https://twitter.com/MonteYocho/status/1704060003290628113
2) CREATIVE LOGO FOR M WITH SILHOUETTE NOMAD-ARCHERS ELEMENTS. COLOR WHITE RED. BLACK BACKROUND. MINIMALISM STYLE. EASY LOGO              … https://instagr.am/p/CxW0_bRKMCY/,https://twitter.com/mjmasterpieces/status/1703965054243074383
"Some beautiful pictures generated with 

 for my presentation at  

Building Bridges: One Path to Success with 

Learn how to keep a consistent style and upscale the pictures for free in my Thursday newsletter. 

 https://newsletter.ladataviz.com",https://twitter.com/ladataviz/status/1704102700890173669
"6) tattoo stencils"" ""voodoo ragdoll with button eyes"" ""include stiching and rips"" ""cotton falling out"" ""cartoon style"" ""bold lines              … https://instagr.am/p/CxWSq6poi9h/",https://twitter.com/mjmasterpieces/status/1703885098171453726
"4) tattoo stencils"" ""voodoo ragdoll"" ""button eyes"" ""include stiching and rips"" ""cotton falling out"" ""cartoon style"" ""bold lines              … https://instagr.am/p/CxWE6_iIpzy/",https://twitter.com/mjmasterpieces/status/1703855613321621931
"Introducing the latest Ai artwork that will captivate your senses and spark your imagination. See the fusion of technology and creativity in a mesmerizing display
http://pictorem.com/profile/Vuletta.J…",https://twitter.com/MonteYocho/status/1704060003290628113
2) CREATIVE LOGO FOR M WITH SILHOUETTE NOMAD-ARCHERS ELEMENTS. COLOR WHITE RED. BLACK BACKROUND. MINIMALISM STYLE. EASY LOGO              … https://instagr.am/p/CxW0_bRKMCY/,https://twitter.com/mjmasterpieces/status/1703965054243074383
"Some beautiful pictures generated with 

 for my presentation at  

Building Bridges: One Path to Success with 

Learn how to keep a consistent style and upscale the pictures for free in my Thursday newsletter. 

 https://newsletter.ladataviz.com",https://twitter.com/ladataviz/status/1704102700890173669
"6) tattoo stencils"" ""voodoo ragdoll with button eyes"" ""include stiching and rips"" ""cotton falling out"" ""cartoon style"" ""bold lines              … https://instagr.am/p/CxWSq6poi9h/",https://twitter.com/mjmasterpieces/status/1703885098171453726
"4) tattoo stencils"" ""voodoo ragdoll"" ""button eyes"" ""include stiching and rips"" ""cotton falling out"" ""cartoon style"" ""bold lines              … https://instagr.am/p/CxWE6_iIpzy/",https://twitter.com/mjmasterpieces/status/1703855613321621931
Hi! Need A Little Distraction?,https://twitter.com/ai_altdims/status/1704118143822463128
3) 4k photography image from a film a wide shot on a red wall year 2012 extracts from French newspapers several small wooden frames frame small relics: keys telephone a piece of fabric a braid of hair a man's glove. aspect 16:9     … https://instagr.am/p/CxXQdAbKRGr/,https://twitter.com/mjmasterpieces/status/1704022967271805051
"Struggling with content ideas? Here's a tool that can help make you create a weeks worth of fresh new content in a few minutes! 

 
-
 https://arrk.app
-",https://twitter.com/HeyArrk/status/1703750170855305227
"https://kalos.art/post/7c2c4a97-efa3-4eb8-bb48-7c4b17833354…
Midjourney: A great company only needs eleven people, truly determines the competition among enterprises is talent, creativity, and execution.
Midjourney：伟大的公司只需要十一人",https://twitter.com/ArtKalos/status/1704082584005910571
"4) tattoo stencils"" ""voodoo ragdoll"" ""button eyes"" ""include stiching and rips"" ""cotton falling out"" ""cartoon style"" ""bold lines              … https://instagr.am/p/CxWE6_iIpzy/",https://twitter.com/mjmasterpieces/status/1703855613321621931
Hi! Need A Little Distraction?,https://twitter.com/ai_altdims/status/1704118143822463128
3) 4k photography image from a film a wide shot on a red wall year 2012 extracts from French newspapers several small wooden frames frame small relics: keys telephone a piece of fabric a braid of hair a man's glove. aspect 16:9     … https://instagr.am/p/CxXQdAbKRGr/,https://twitter.com/mjmasterpieces/status/1704022967271805051
"Struggling with content ideas? Here's a tool that can help make you create a weeks worth of fresh new content in a few minutes! 

 
-
 https://arrk.app
-",https://twitter.com/HeyArrk/status/1703750170855305227
"https://kalos.art/post/7c2c4a97-efa3-4eb8-bb48-7c4b17833354…
Midjourney: A great company only needs eleven people, truly determines the competition among enterprises is talent, creativity, and execution.
Midjourney：伟大的公司只需要十一人",https://twitter.com/ArtKalos/status/1704082584005910571
"With regards to Midjourney. We are trying to replace the person in the project that isn't the best compensated in most projects.

Typically, an artist is paid per piece used (again putting the risk onto the illustrator) and receives no residuals.",https://twitter.com/PatrickLeder/status/1703815537120153882
"""Don't dream your life, live your dream."" 
- Mark Twain

More artworks at: http://clearimaginations.com",https://twitter.com/aiartgallery3/status/1703547984124977251
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1704086931842486357
"Struggling with content ideas? Here's a tool that can help make you create a weeks worth of fresh new content in a few minutes! 

 
-
 https://arrk.app
-",https://twitter.com/HeyArrk/status/1703750170855305227
"https://kalos.art/post/7c2c4a97-efa3-4eb8-bb48-7c4b17833354…
Midjourney: A great company only needs eleven people, truly determines the competition among enterprises is talent, creativity, and execution.
Midjourney：伟大的公司只需要十一人",https://twitter.com/ArtKalos/status/1704082584005910571
"With regards to Midjourney. We are trying to replace the person in the project that isn't the best compensated in most projects.

Typically, an artist is paid per piece used (again putting the risk onto the illustrator) and receives no residuals.",https://twitter.com/PatrickLeder/status/1703815537120153882
"""Don't dream your life, live your dream."" 
- Mark Twain

More artworks at: http://clearimaginations.com",https://twitter.com/aiartgallery3/status/1703547984124977251
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1704086931842486357
Fresh tropical leaves in a central display bird of paradise leaves palm leaves greens and reds black background no leaves touching the edge of the image water drops on leaves hard edge street art illustration style      … https://instagr.am/p/CxWZhdroAaz/,https://twitter.com/mjmasterpieces/status/1703902228493291781
"According to the office hours, Version 5.3 is in progress and will include a new aesthetic system that allows users to make personalization of things.
  
See My Ai Master Peice Images",https://twitter.com/shahid_rsr/status/1701275887277318650
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1704086931842486357
Fresh tropical leaves in a central display bird of paradise leaves palm leaves greens and reds black background no leaves touching the edge of the image water drops on leaves hard edge street art illustration style      … https://instagr.am/p/CxWZhdroAaz/,https://twitter.com/mjmasterpieces/status/1703902228493291781
"According to the office hours, Version 5.3 is in progress and will include a new aesthetic system that allows users to make personalization of things.
  
See My Ai Master Peice Images",https://twitter.com/shahid_rsr/status/1701275887277318650
"Happy Tuesday.

     

https://tiktok.com/t/ZT8jwLJLa/",https://twitter.com/RandiRezendes/status/1704101551617319115
