prompt,link
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK * with ,

I changed concept here because of 
from Japanese anime girl art
to beautiful modern goddess art

Happy if you enjoy this new art concept here.

https://pixiv.net/users/41036052",https://twitter.com/chair_house/status/1704087029473321047
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The Deep View (and he has no idea it exists.)"" 
-Deep View Reader",https://twitter.com/theDeepView/status/1702288836188143893/analytics
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK * with ,

I changed concept here because of 
from Japanese anime girl art
to beautiful modern goddess art

Happy if you enjoy this new art concept here.

https://pixiv.net/users/41036052",https://twitter.com/chair_house/status/1704087029473321047
"Check out much more on Bilibili Comics - search ""Dragon and Phoenix Flip"" and favorite!
 
  

https://m.bilibilicomics.com/share/reader/mc29?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=ODMyODQ5MDAy&share_template=1_6&hashtag=midjourney,VRChat,mangalover&time=2023-09-17_21:28:34…",https://twitter.com/GalaxyQ27027995/status/1703463622117388770
"Sram kartana from 

 ! I used 

  and 

  to create this fan art.  I will post the process in the comments.",https://twitter.com/GCepec/status/1704163837421720058
Blossoms Of Steel,https://twitter.com/RedsNotAnArtist/status/1703887554360009115
"Remake of ""Siren Song"" by",https://twitter.com/RedsNotAnArtist/status/1704176800249598337
"In her deep sleep space…

V5.2",https://twitter.com/artamagig/status/1704152679704859023
"Are you an international graduate student with a passion for economics and individual rights? Don't miss out on our 2024 Graduate Fellowships!

 Deadline: October 1, 2023",https://twitter.com/aier/status/1702805742418317761/analytics
"Enjoy your weekend, folks 

Any nice plans or adventures?",https://twitter.com/MikeHindle/status/1702943116808818886
"Are you an international graduate student with a passion for economics and individual rights? Don't miss out on our 2024 Graduate Fellowships!

 Deadline: October 1, 2023",https://twitter.com/aier/status/1702805742418317761/analytics
"Enjoy your weekend, folks 

Any nice plans or adventures?",https://twitter.com/MikeHindle/status/1702943116808818886
"Check this out 
AI-GENERATED DIGITAL PORTRAITS
AZTEC EMPIRE NEON COLLECTION",https://twitter.com/NFT_by_SOC/status/1701261323227594968
"Artificial General Intelligence or  in simple terms:

AI today is like a toolbox with specific tools.

 For example,  generates text and  creates images. 

But AGI is the dream of making AI versatile enough to handle all kinds of tasks, like humans do.",https://twitter.com/AnujDTech/status/1702988579654492660
"Its Amazing how can 

 extend your imagination",https://twitter.com/Malzahran2/status/1703782960300724264
"Follow SAFFARI for RETROWAVE and SYNTHWAVE music

Spotify: http://spoti.fi/43r9uJw",https://twitter.com/Saffarimusica/status/1704217422503539157
"How are you today?

Love this retro style anime, and the duo tones colors. 

Have a good day",https://twitter.com/backto2054/status/1704068887690531094
"Good night dear friends 

Free Mind X Collection.
""As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies. 

1/1  
25 xtz   
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/13…",https://twitter.com/BerkerDalmis/status/1703831183082070474
Prompt by,https://twitter.com/sharonmawbry/status/1703714671675535710
"Good night dear friends 

Free Mind X Collection.
""As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies. 

1/1  
25 xtz   
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/13…",https://twitter.com/BerkerDalmis/status/1703831183082070474
Prompt by,https://twitter.com/sharonmawbry/status/1703714671675535710
magic,https://twitter.com/sunouku/status/1703720896572371019
I made mine in :15 seconds.,https://twitter.com/BrodieNBCS/status/1702058853066850604
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
"You don't need a drone anymore to have a spectacular photo of the Lake Tahoe in California...

Simply use this prompt on : 
""a photo realistic view of an aerial view of lake tahoe area with a grainy look/texture.""

  

https://imaigic.com/prompt/aerial-view-of-lake-tahoe-area…",https://twitter.com/imaigic/status/1704087941008499063
"GM and happy Sunday fam!

It's a great day for  with 

Horse Art for Horsetrading 006
Midjourney plus GIMP

7/12 editions available for trade
Link to  below",https://twitter.com/absurdeity/status/1700933418643751302
"Happy Friday, Folks  The experiments continue 

Fully AI-generated with Midjourney, then upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702593535004881268
"GM and happy Sunday fam!

It's a great day for  with 

Horse Art for Horsetrading 006
Midjourney plus GIMP

7/12 editions available for trade
Link to  below",https://twitter.com/absurdeity/status/1700933418643751302
"Happy Friday, Folks  The experiments continue 

Fully AI-generated with Midjourney, then upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702593535004881268
"We asked Winston Churchill how to safely consume the level of alcohol he did...

https://linkedin.com/feed/update/urn:li:share:7109978334708604928/…",https://twitter.com/askthegreatsai/status/1704212926117335296
"Soooo, here it goes!!!! 
New AI art using Midjourney for images and Runway for animation. And obviously all rounded up with my music!!  
Check out my new YouTube channel here:

https://youtube.com/?si=exNlmXOguIPB4OZ_…",https://twitter.com/v3ry_eth/status/1704143630066168217
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1703776688205955272
MidJourney is always coming up with super interesting stuff,https://twitter.com/randominfo_gems/status/1704139344905138549
"Try this free  on Midjourney...
""interior design cosy living room elegant cream colour palette high resolution""

See more prompts here:
https://imaigic.com/prompt/elegantly-designed-living-room-with-a-fireplace…",https://twitter.com/imaigic/status/1703725562806559205
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1704086931842486357
MidJourney is always coming up with super interesting stuff,https://twitter.com/randominfo_gems/status/1704139344905138549
"Try this free  on Midjourney...
""interior design cosy living room elegant cream colour palette high resolution""

See more prompts here:
https://imaigic.com/prompt/elegantly-designed-living-room-with-a-fireplace…",https://twitter.com/imaigic/status/1703725562806559205
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1704086931842486357
"another image generated in Midjourney by starting the prompt with “3D” 

I was really pleased with the depth that results from using the command at the beginning of your prompt.",https://twitter.com/michaeljmuch/status/1703518621975052535
manga horror black and white diver in the black océan               https://instagr.am/p/CxXXUeSKoYW/,https://twitter.com/mjmasterpieces/status/1704039840503787767
3) scary cartoon clown               https://instagr.am/p/CxYi2USIRge/,https://twitter.com/mjmasterpieces/status/1704202967576883566
"https://lib.kalos.art/artist/58a8d527-1fa7-4a1f-8793-9d1c3737f5b5?model=5…
 
http://LIB.KALOS.ART Daily artistic style -  SDXL prompt
 
 Alessandro Gottardo, illustrator and graphic artist， minimalism, surrealism, and wit",https://twitter.com/ArtKalos/status/1704048475720360082
"Good morning my dear art fam 
Let´s see if Midjourney will allow me to prompt today  I got very weird error messages yesterday 

Sending you a huge virtual hug! Have an awesome day!",https://twitter.com/MidjourneyChris/status/1704004943676412233
"another image generated in Midjourney by starting the prompt with “3D” 

I was really pleased with the depth that results from using the command at the beginning of your prompt.",https://twitter.com/michaeljmuch/status/1703518621975052535
manga horror black and white diver in the black océan               https://instagr.am/p/CxXXUeSKoYW/,https://twitter.com/mjmasterpieces/status/1704039840503787767
3) scary cartoon clown               https://instagr.am/p/CxYi2USIRge/,https://twitter.com/mjmasterpieces/status/1704202967576883566
"https://lib.kalos.art/artist/58a8d527-1fa7-4a1f-8793-9d1c3737f5b5?model=5…
 
http://LIB.KALOS.ART Daily artistic style -  SDXL prompt
 
 Alessandro Gottardo, illustrator and graphic artist， minimalism, surrealism, and wit",https://twitter.com/ArtKalos/status/1704048475720360082
"Good morning my dear art fam 
Let´s see if Midjourney will allow me to prompt today  I got very weird error messages yesterday 

Sending you a huge virtual hug! Have an awesome day!",https://twitter.com/MidjourneyChris/status/1704004943676412233
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"The archetype and the architects.

 V5.2",https://twitter.com/artamagig/status/1702355753078517969
,https://twitter.com/strindberg0x/status/1704203934473032075
Same thing is going on here!,https://twitter.com/inazarova/status/1704197405057376259
"Good morning my dear art fam 
Let´s see if Midjourney will allow me to prompt today  I got very weird error messages yesterday 

Sending you a huge virtual hug! Have an awesome day!",https://twitter.com/MidjourneyChris/status/1704004943676412233
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"The archetype and the architects.

 V5.2",https://twitter.com/artamagig/status/1702355753078517969
,https://twitter.com/strindberg0x/status/1704203934473032075
Same thing is going on here!,https://twitter.com/inazarova/status/1704197405057376259
"One of the biggest game series in modern boardgames can most CERTAINLY afford an artist. Using midjourney in a published product is shameful, and robs skilled people an opportunity for work.

They can also likely afford not to do have to crowdfund but that’s a different issue.",https://twitter.com/MarcelineLeiman/status/1701980232662622713
2) scary cartoon clown               https://instagr.am/p/CxYb-2PoG34/,https://twitter.com/mjmasterpieces/status/1704190683701985765
"https://kalos.art/post/7c2c4a97-efa3-4eb8-bb48-7c4b17833354…
Midjourney: A great company only needs eleven people, truly determines the competition among enterprises is talent, creativity, and execution.
Midjourney：伟大的公司只需要十一人",https://twitter.com/ArtKalos/status/1704082584005910571
