prompt,link
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1703426945055342882
"Cuando el robot se pone sentimental
When the robot gets sentimental",https://twitter.com/V3rtebral/status/1702394602685181969
"Ours a love I held tightly
Feeling the rapture grow
Like a flame burning brightly
But when she left

Gone was the glow of
Blue velvet
But in my heart there'll always be
Precious and warm, a memory

 - Lana del Rey

""Blue velvet""",https://twitter.com/KIAI4RT/status/1703346990946390365
"Have a relaxing Sunday

 Follow SAFFARI for RETROWAVE and SYNTHWAVE music

Spotify: http://spoti.fi/43r9uJw",https://twitter.com/Saffarimusica/status/1703506970089803993
"Good morning!
Created by Midjourney v5.2",https://twitter.com/AlexDai_DK/status/1703918305403343064
"How to create high quality stock photos with Midjourney?

All you need is better prompts for your requirement and you are done.

ChatGPT(or any LLM) helps creating such prompts easily. You just ask with the following template.

'''
Imagine you are an expert prompt creator for a… Show more",https://twitter.com/umesh_ai/status/1703680643023172035
"Ours a love I held tightly
Feeling the rapture grow
Like a flame burning brightly
But when she left

Gone was the glow of
Blue velvet
But in my heart there'll always be
Precious and warm, a memory

 - Lana del Rey

""Blue velvet""",https://twitter.com/KIAI4RT/status/1703346990946390365
"Have a relaxing Sunday

 Follow SAFFARI for RETROWAVE and SYNTHWAVE music

Spotify: http://spoti.fi/43r9uJw",https://twitter.com/Saffarimusica/status/1703506970089803993
"Good morning!
Created by Midjourney v5.2",https://twitter.com/AlexDai_DK/status/1703918305403343064
"How to create high quality stock photos with Midjourney?

All you need is better prompts for your requirement and you are done.

ChatGPT(or any LLM) helps creating such prompts easily. You just ask with the following template.

'''
Imagine you are an expert prompt creator for a… Show more",https://twitter.com/umesh_ai/status/1703680643023172035
"5) tattoo stencils"" ""voodoo ragdoll with button eyes"" ""include stiching and rips"" ""cotton falling out"" ""cartoon style"" ""bold lines              … https://instagr.am/p/CxWLyn5oBtC/",https://twitter.com/mjmasterpieces/status/1703873426643935630
"Have you been to a Ben Nash DJ set yet? - made with Stable Audio, Runway Gen-2, Midjourney, Photoshop GenFill, CapCut",https://twitter.com/bennash/status/1703849646395658505
"Good morning!
Created by Midjourney v5.2",https://twitter.com/AlexDai_DK/status/1703918305403343064
"How to create high quality stock photos with Midjourney?

All you need is better prompts for your requirement and you are done.

ChatGPT(or any LLM) helps creating such prompts easily. You just ask with the following template.

'''
Imagine you are an expert prompt creator for a… Show more",https://twitter.com/umesh_ai/status/1703680643023172035
"5) tattoo stencils"" ""voodoo ragdoll with button eyes"" ""include stiching and rips"" ""cotton falling out"" ""cartoon style"" ""bold lines              … https://instagr.am/p/CxWLyn5oBtC/",https://twitter.com/mjmasterpieces/status/1703873426643935630
"Have you been to a Ben Nash DJ set yet? - made with Stable Audio, Runway Gen-2, Midjourney, Photoshop GenFill, CapCut",https://twitter.com/bennash/status/1703849646395658505
"THE METAMORPHOSIS

Modern adaptation of ""The Metamorphosis"" by Franz Kafka.  

Created using generative AI tools: RunwayML Gen-2, ZeroScope, SDXL, MidJourney, Bark, ElevenLabs, Coqui, wav2lip. 

Some thoughts and musings",https://twitter.com/rainisto/status/1703780912436056150
Very creative - I applied it to my robots :),https://twitter.com/theartofweb/status/1701564386110787834
"Enjoy your weekend, folks 

Any nice plans or adventures?",https://twitter.com/MikeHindle/status/1702943116808818886
What Future Awaits,https://twitter.com/Shiv_Dwiv/status/1703091583904813435
"Have you been to a Ben Nash DJ set yet? - made with Stable Audio, Runway Gen-2, Midjourney, Photoshop GenFill, CapCut",https://twitter.com/bennash/status/1703849646395658505
"THE METAMORPHOSIS

Modern adaptation of ""The Metamorphosis"" by Franz Kafka.  

Created using generative AI tools: RunwayML Gen-2, ZeroScope, SDXL, MidJourney, Bark, ElevenLabs, Coqui, wav2lip. 

Some thoughts and musings",https://twitter.com/rainisto/status/1703780912436056150
Very creative - I applied it to my robots :),https://twitter.com/theartofweb/status/1701564386110787834
"Enjoy your weekend, folks 

Any nice plans or adventures?",https://twitter.com/MikeHindle/status/1702943116808818886
What Future Awaits,https://twitter.com/Shiv_Dwiv/status/1703091583904813435
"Prompt reveal - Magical storm

Today I want to show you how I create this effect of what I call a ""magical storm"".
I try to visualize the magical power of the motif, so that it looks powerful.

Chat GPT didn't spit out this prompt, it was… Show more",https://twitter.com/KIAI4RT/status/1702655412191756573
Avoid the Syphonfields.,https://twitter.com/TArbalest/status/1703082935857897686
