prompt,link
ProCodeCG Kids Private Coding Class - Aidia - Prompting for MidJourney - 22 Sept 2023,https://twitter.com/procodecg/status/1705910864363311583
"Ready to show off some new magic items in your D&D game? Check Out These 10 Midjourney Prompts For Creating Magic Items, Featuring Beautiful Images
Please enjoy and share! 

https://maliceinnandtavern.com/check-out-these-10-midjourney-prompts-for-creating-magic-items-featuring-beautiful-images/?utm_campaign=coschedule&utm_source=twitter&utm_medium=MaliceInnTavern&utm_content=Check%20Out%20These%2010%20Midjourney%20Prompts%20For%20Creating%20Magic%20Items%2C%20Featuring%20Beautiful%20Images…",https://twitter.com/MaliceInnTavern/status/1705658444529750030
"What would happen if we used current AI tools to reinterpret classic advertisements?

https://tomlibertiny.com/2023/09/ai-tools/…",https://twitter.com/Libertiny/status/1705684363231326413
"TYSM 

 for collecting an edition of ""Not a Winner 2K (gif)t"" off the secondary market! 

And congratulations jill.s on the sale! 

Link to editions below",https://twitter.com/absurdeity/status/1705353802696802419
"Struggling with creating the perfect prompts for Midjourney?

Then check out this FREE AI tool!",https://twitter.com/digi_samuraiAI/status/1704694502181499102
I love stuff like this! Isn't it just hnnngggg yummy?,https://twitter.com/fifty7fifty7/status/1705924901432164644
"Trying to explain the plot of our game to my dog like: 
 Woof-woof! 

 NPCs, AI, strategy, woof-woof, and then... treats! 

  Blank stare... Yeah, he's not buying it either.",https://twitter.com/StardustCitadel/status/1704769761157287993
"The myth of 

 being ""built by some kids in a garage, without any funding"" is misdirection.

 It fails to mention 

 is a multimillionaire presumably surrounded by other millionaires to fund it. All enabled by his pedigree",https://twitter.com/BadTrueBusines1/status/1704032153007530186
"'Halloween Night Horror' on TikTok! Explore some of MidJourney's spookiest prompts and the art they create. Dare to watch? 
 
https://tiktok.com/.art/video/7278801372680572202?is_from_webapp=1&sender_device=pc&web_id=7277700366253442602…",https://twitter.com/promptdesignart/status/1702443653514301785
"I've been using  full-time to explore its transformative power.

I'm turning these insights into articles, meet-up talks, and UI tools.

If you're passionate about discovering practical applications of generative , join us 

https://empower.aizerotohero.com/p/the-art-of-personalizing-content…",https://twitter.com/earthlynomadkg/status/1704942511075012862
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1705461996814999616
"Trying to explain the plot of our game to my dog like: 
 Woof-woof! 

 NPCs, AI, strategy, woof-woof, and then... treats! 

  Blank stare... Yeah, he's not buying it either.",https://twitter.com/StardustCitadel/status/1704769761157287993
"The myth of 

 being ""built by some kids in a garage, without any funding"" is misdirection.

 It fails to mention 

 is a multimillionaire presumably surrounded by other millionaires to fund it. All enabled by his pedigree",https://twitter.com/BadTrueBusines1/status/1704032153007530186
"'Halloween Night Horror' on TikTok! Explore some of MidJourney's spookiest prompts and the art they create. Dare to watch? 
 
https://tiktok.com/.art/video/7278801372680572202?is_from_webapp=1&sender_device=pc&web_id=7277700366253442602…",https://twitter.com/promptdesignart/status/1702443653514301785
"I've been using  full-time to explore its transformative power.

I'm turning these insights into articles, meet-up talks, and UI tools.

If you're passionate about discovering practical applications of generative , join us 

https://empower.aizerotohero.com/p/the-art-of-personalizing-content…",https://twitter.com/earthlynomadkg/status/1704942511075012862
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1705461996814999616
"It's taken me bloody ages to pull this list together, and obviously very long overdue. But the result is what I think is arguably the most comprehensive article library on UK and Irish racing on the 'net.

Have a gander 

p.s. image created in Midjourney, which is quite a fun… Show more",https://twitter.com/MattBisogno/status/1705515735848534506
"Amazingly beautiful Travel website built using  and 

 

https://meoweler.com",https://twitter.com/ChatGPTChef/status/1705594433381736459
"Just listed on 

 

All dressed up and no where to go

1/1

35 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/48…",https://twitter.com/shillypreston/status/1704329634496868396
"In my guide below, I show you how to expand on this idea to continue creating amazing prompts for Midjourney 

https://mikekingscott.gumroad.com/l/pchatgptmj

Have a butcher's, there's more info in my pinned tweet, too",https://twitter.com/M_Kingscott71/status/1705880627818397786
"https://lib.kalos.art/artist/5d782144-34b5-4444-85db-ab47e5b6c5ae?model=4…
 
http://LIB.KALOS.ART Daily artistic style -  Midjourney V5.2 prompt
 
 James Jean, surreal and imaginative illustrations, fantasy, science fiction, and mythology",https://twitter.com/ArtKalos/status/1705857496660013501
"It's taken me bloody ages to pull this list together, and obviously very long overdue. But the result is what I think is arguably the most comprehensive article library on UK and Irish racing on the 'net.

Have a gander 

p.s. image created in Midjourney, which is quite a fun… Show more",https://twitter.com/MattBisogno/status/1705515735848534506
"Amazingly beautiful Travel website built using  and 

 

https://meoweler.com",https://twitter.com/ChatGPTChef/status/1705594433381736459
"Just listed on 

 

All dressed up and no where to go

1/1

35 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/48…",https://twitter.com/shillypreston/status/1704329634496868396
"In my guide below, I show you how to expand on this idea to continue creating amazing prompts for Midjourney 

https://mikekingscott.gumroad.com/l/pchatgptmj

Have a butcher's, there's more info in my pinned tweet, too",https://twitter.com/M_Kingscott71/status/1705880627818397786
"https://lib.kalos.art/artist/5d782144-34b5-4444-85db-ab47e5b6c5ae?model=4…
 
http://LIB.KALOS.ART Daily artistic style -  Midjourney V5.2 prompt
 
 James Jean, surreal and imaginative illustrations, fantasy, science fiction, and mythology",https://twitter.com/ArtKalos/status/1705857496660013501
Check this new video (  Create Amazing KDP Books with AI Generated Patterns - MidJourney  ) Created by Paul Marles and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1683234230169x344815848704966660…,https://twitter.com/ammar_ai_time/status/1705559612403937515
"If you want to learn how to create amazing images using AI , check out this incredible bundle with the most advanced AI prompts!

Congrats 

 on such a compelling bundle of  prompts",https://twitter.com/TheFoundrySite/status/1703200829673484441
I will create quick custom ai art using midjourney advanced,https://twitter.com/patricksn3ll/status/1703547673482285330
"In my guide below, I show you how to expand on this idea to continue creating amazing prompts for Midjourney 

https://mikekingscott.gumroad.com/l/pchatgptmj

Have a butcher's, there's more info in my pinned tweet, too",https://twitter.com/M_Kingscott71/status/1705880627818397786
"https://lib.kalos.art/artist/5d782144-34b5-4444-85db-ab47e5b6c5ae?model=4…
 
http://LIB.KALOS.ART Daily artistic style -  Midjourney V5.2 prompt
 
 James Jean, surreal and imaginative illustrations, fantasy, science fiction, and mythology",https://twitter.com/ArtKalos/status/1705857496660013501
Check this new video (  Create Amazing KDP Books with AI Generated Patterns - MidJourney  ) Created by Paul Marles and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1683234230169x344815848704966660…,https://twitter.com/ammar_ai_time/status/1705559612403937515
"If you want to learn how to create amazing images using AI , check out this incredible bundle with the most advanced AI prompts!

Congrats 

 on such a compelling bundle of  prompts",https://twitter.com/TheFoundrySite/status/1703200829673484441
I will create quick custom ai art using midjourney advanced,https://twitter.com/patricksn3ll/status/1703547673482285330
"Looking to dive into the world of AI art generation? Check out this comparison between Midjourney v5 and Leonardo AI to find the perfect platform for your creative needs!   
Read more:",https://twitter.com/AIrt1st/status/1702739109746278805
Check this new video (  How to use AI in Architecture  Midjourney vs DALL-E which one is better?  ) Created by Archi Hacks and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1677757332549x218299182856273900…,https://twitter.com/ammar_ai_time/status/1704459840712573210
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

golden room goddess prime with  230915 via",https://twitter.com/chair_house/status/1702467908801274031
"If you want to learn how to create amazing images using AI , check out this incredible bundle with the most advanced AI prompts!

Congrats 

 on such a compelling bundle of  prompts",https://twitter.com/TheFoundrySite/status/1703200829673484441
I will create quick custom ai art using midjourney advanced,https://twitter.com/patricksn3ll/status/1703547673482285330
"Looking to dive into the world of AI art generation? Check out this comparison between Midjourney v5 and Leonardo AI to find the perfect platform for your creative needs!   
Read more:",https://twitter.com/AIrt1st/status/1702739109746278805
Check this new video (  How to use AI in Architecture  Midjourney vs DALL-E which one is better?  ) Created by Archi Hacks and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1677757332549x218299182856273900…,https://twitter.com/ammar_ai_time/status/1704459840712573210
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

golden room goddess prime with  230915 via",https://twitter.com/chair_house/status/1702467908801274031
Check this new video ( COMBINE MIDJOURNEY WITH DALL-E-2 ) Created by https://youtube.com/ and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1678008832610x617627366366380000…,https://twitter.com/ammar_ai_time/status/1704460343769026843
Create The Most Photorealistic Images on MidJourney — Success Prompting Formula & 100+ Cheat Codes…,https://twitter.com/patricksn3ll/status/1703575454396158220
"ZKojuoNFT has been launched! Like , all are fully on-chain . Claim  to access our    course for FREE            

 $tip",https://twitter.com/gojuonft/status/1703930828923801900
Check this new video (  How to use AI in Architecture  Midjourney vs DALL-E which one is better?  ) Created by Archi Hacks and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1677757332549x218299182856273900…,https://twitter.com/ammar_ai_time/status/1704459840712573210
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

golden room goddess prime with  230915 via",https://twitter.com/chair_house/status/1702467908801274031
Check this new video ( COMBINE MIDJOURNEY WITH DALL-E-2 ) Created by https://youtube.com/ and follow for more ai business videos on ammar ai https://ammar.ai/video_page/1678008832610x617627366366380000…,https://twitter.com/ammar_ai_time/status/1704460343769026843
Create The Most Photorealistic Images on MidJourney — Success Prompting Formula & 100+ Cheat Codes…,https://twitter.com/patricksn3ll/status/1703575454396158220
"ZKojuoNFT has been launched! Like , all are fully on-chain . Claim  to access our    course for FREE            

 $tip",https://twitter.com/gojuonft/status/1703930828923801900
"I just published a new post on my  

  *FREE*  COURSE!",https://twitter.com/scorpiol13/status/1703733303042355460
Artwork created by Rolleen using MidJourney and Photoshop.  Art and Merch at https://fineartamerica.com/featured/dawn-of-hope-rolleen-carcioppolo.html… and https://redbubble.com/shop/ap/152432613….  Music at,https://twitter.com/ArtbyRolleen/status/1703912060336431287
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

coolant view golden goddess with  230921 via",https://twitter.com/chair_house/status/1704637910228906271
