prompt,link
girl dug a hole at the grass green garden with shovel Pixar style 3d               https://instagr.am/p/CxSbdpHoApo/,https://twitter.com/mjmasterpieces/status/1703344973658140807
"GPT, LLM & Word Embeddings — A Brief Introduction to the Technology Powering ChatGPT.

https://zurl.co/E4Bl",https://twitter.com/Artmacsoft/status/1701830572270666132
Here’s another one.,https://twitter.com/ShahHossain/status/1703133469671301374
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702925283022835847
2) girl dug a hole at the grass green garden with shovel Pixar style 3d               https://instagr.am/p/CxSiU-Vo5u0/,https://twitter.com/mjmasterpieces/status/1703357413699564005
"Having some fun generating some images with MidJourney and creating some collection shorts. 

https://youtube.com/shorts/UtA-99_j3rI?feature=share…",https://twitter.com/promptdesignart/status/1700257922717225054
"※background made by Midjourney + painted
""Prefer my human form or dragon form?""",https://twitter.com/tikalyangfc/status/1701987086390440248
"Daily Haiku Prompt

Leather arcs in grace, 
Feathers bearing time's soft trace, 
Stories interlaced.

  

How can you use this prompt? 

1. Plug in the full haiku as a text-to-image prompt on any AI art platform. Prompts are tested in Midjourney.… Show more",https://twitter.com/patricialeveq/status/1701965506297925646
"Job descriptions for a graphic designer I saw included:
""Possess several years of experience using tools such as Photoshop with generative AI and/or midjourney  or other tools""
This is levels of atrocious that cannot be described. Geniunely levels of atrocious",https://twitter.com/ritostime/status/1702693287511921115
The Simpsons Characters Come to Life: Exploring the Stunning Illustrations by MidJourney AI,https://twitter.com/mywalljourney/status/1700537980748779996
2) childrens book cover childrens book illustration style boy character brown hair blue eyes big smile dimples backpack looking up 3D character light and shadow maximum texture detail full colour       … https://instagr.am/p/CxQ7VXbIEAM/,https://twitter.com/mjmasterpieces/status/1703131481256681634
"** ONE OF TODAY'S MY ORIGINAL WORK **

 

** MY DAILY NFT ART WORK * with ,

Regard a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with new collection with AI
https://opensea.io/collection/chairhouse-with-midjourney…",https://twitter.com/chair_house/status/1703361631533850781
"One of the biggest game series in modern boardgames can most CERTAINLY afford an artist. Using midjourney in a published product is shameful, and robs skilled people an opportunity for work.

They can also likely afford not to do have to crowdfund but that’s a different issue.",https://twitter.com/MarcelineLeiman/status/1701980232662622713
little girl walk in a village on a beautiful sunny morning happy Pixar style 3D               https://instagr.am/p/CxRCMzEIUil/,https://twitter.com/mjmasterpieces/status/1703148467042881890
3) girl holding a shiny magic seed Pixar style 3d               https://instagr.am/p/CxSUoluoeKl/,https://twitter.com/mjmasterpieces/status/1703328358820458978
Florida politicians as seen by AI: A team of programmers used Midjourney to generate AI-generated images of politicians based on a simple prompt. The results are fascinating and often humorous.,https://twitter.com/simonkp/status/1702496361546137691
"AI ChatGPT Prompt Generator 

Explore hundreds of the best ChatGPT Prompts!

- Prompt Library
- GPT-4 Prompts
- Midjourney Prompts

Don't miss it out:
http://tryarvin.com/chatgpt-prompt-generator…",https://twitter.com/aaliya_va/status/1703346739896582634
2) 2nd anime In a sunny Autumn morning at Central Park of New York the most talented Japanese fashion designer is taking a walk Dolce & Gabbana style Smooth high quality clean chest Soft indoor lighting. --s 1000 --niji 5 --style expressive --upbeta … https://instagr.am/p/CxRP7vvoYDa/,https://twitter.com/mjmasterpieces/status/1703177347699015884
"AI's creating those dream workspaces we've all imagined... 

Give a swipe and see for yourself. Let me know which number is your favourite!  

 𝐕𝐢𝐬𝐢𝐭 𝐍𝐨𝐰 - https://top4marketing.com",https://twitter.com/top4asia/status/1702247077085057291
"GM and happy Sunday fam!

It's a great day for  with 

Horse Art for Horsetrading 006
Midjourney plus GIMP

7/12 editions available for trade
Link to  below",https://twitter.com/absurdeity/status/1700933418643751302
illustration in the style of mark ryden for a christmas card of santa claus holding a big white frosted christmas cookie and smiling at the camera with the city of phoenix at night behind him soft focus christmas card depth of fiel    … https://instagr.am/p/CxSwEL5ojHe/,https://twitter.com/mjmasterpieces/status/1703386353625366823
"PSA: This is my new favourite way to procrastinate 

    

     
     
Today I am a Smug Chicken!

Play at",https://twitter.com/zwar_w/status/1702469151204479127
3) 2nd anime In a sunny Autumn morning at Central Park of New York the most talented Japanese fashion designer is taking a walk Dolce & Gabbana style Smooth high quality clean chest Soft indoor lighting. --s 1000 --niji 5 --style expressive --upbeta … https://instagr.am/p/CxRW2-UI8M9/,https://twitter.com/mjmasterpieces/status/1703193740792250823
"Open edition for 7 days on 

 

Up early and ready to party

5 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/47…",https://twitter.com/shillypreston/status/1703142780896457168
"This is today's my Atelier-2 artwork here. happy if you like this artwork.. : )

golden room goddess prime with  230915 via",https://twitter.com/chair_house/status/1702467908801274031
"IP flash news: Copyright Office Denies Registration to Award-Winning Work Made with Midjourney: The US Copyright Office's Review Board denied registration for the artwork ""Théâtre D'opéra Spatial,"" which…",https://twitter.com/Vimana_Grioni/status/1701131477617193127
"Why is God depicted as old and white when I used 

 to visually depict verses from ?",https://twitter.com/DaveHallmon/status/1701806977255395796
