prompt,link
"This is AI generated image, multiple generations of different versions edited in Photoshop.   https://pictorem.com/profile/Vuletta.J…",https://twitter.com/MonteYocho/status/1705541240861729122
"Here is a video that I've been working on. 

It's an original song of mine — Dancing on our grave — that I wrote and recorded. 

Always had an idea for the video and Runway made it possible! 

Created the images in Midjourney, upscaled the images and animated in Runway.",https://twitter.com/stephenchip/status/1704985278249599124
"Watery Strokes 
 
A captivating watercolor illustration of a timeless building, where the delicate strokes of color evoke a sense of nostalgia and architectural elegance. 

 https://aiarchdesign.com/watery-strokes",https://twitter.com/aiarchdesign/status/1704930497443283146
guy using a Midjourney AI profile photo & made up story gets featured in The Independent..,https://twitter.com/TedFrench/status/1704413868548624425
I am challenging high school girls who are running late and eating toast.,https://twitter.com/rin22cal51yn/status/1705351768685834282
"It's so incredibly disappointing when you see skilled artist turn to AI. A Hannibal artist too...  

Friends, MidJourney is built on stolen, copyrighted art. Using it is a slap in the face to other artists.",https://twitter.com/amandamakepeace/status/1705612903947125156
"Here is a video that I've been working on. 

It's an original song of mine — Dancing on our grave — that I wrote and recorded. 

Always had an idea for the video and Runway made it possible! 

Created the images in Midjourney, upscaled the images and animated in Runway.",https://twitter.com/stephenchip/status/1704985278249599124
"Watery Strokes 
 
A captivating watercolor illustration of a timeless building, where the delicate strokes of color evoke a sense of nostalgia and architectural elegance. 

 https://aiarchdesign.com/watery-strokes",https://twitter.com/aiarchdesign/status/1704930497443283146
guy using a Midjourney AI profile photo & made up story gets featured in The Independent..,https://twitter.com/TedFrench/status/1704413868548624425
I am challenging high school girls who are running late and eating toast.,https://twitter.com/rin22cal51yn/status/1705351768685834282
"It's so incredibly disappointing when you see skilled artist turn to AI. A Hannibal artist too...  

Friends, MidJourney is built on stolen, copyrighted art. Using it is a slap in the face to other artists.",https://twitter.com/amandamakepeace/status/1705612903947125156
"** ONE OF TODAY'S MY ORIGINAL WORK **

 

** MY DAILY NFT ART WORK * with ,

Regard a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with new collection with AI
https://opensea.io/collection/chairhouse-with-midjourney…",https://twitter.com/chair_house/status/1705568503447846942
"""Breathtaking Scenery""
Tribal autonomas Region in 11th Satellite, 7th Planet, Alpha star system   
 →i2i by",https://twitter.com/payo_que/status/1705525714005676540
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
"Hey 

 , thanks for the tagI finally made it here lol

Inviting - 

 
 
 
 
 
 
 

    
thanks for the post",https://twitter.com/fifty7fifty7/status/1704326365204598940
"** ONE OF TODAY'S MY ORIGINAL WORK **

 

** MY DAILY NFT ART WORK * with ,

Regard a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with new collection with AI
https://opensea.io/collection/chairhouse-with-midjourney…",https://twitter.com/chair_house/status/1705568503447846942
"""Breathtaking Scenery""
Tribal autonomas Region in 11th Satellite, 7th Planet, Alpha star system   
 →i2i by",https://twitter.com/payo_que/status/1705525714005676540
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
"Hey 

 , thanks for the tagI finally made it here lol

Inviting - 

 
 
 
 
 
 
 

    
thanks for the post",https://twitter.com/fifty7fifty7/status/1704326365204598940
"ITS TIME TO LET LOOOSE!, Behold the Devil boss concept art animated , Midjourney, After Effects, Photoshop, iExpressions, no key frames, all expressions!!!",https://twitter.com/StatsonVulgaira/status/1705295404839969276
Thin Paper Separates Wedded Bliss and the Eternal Trap,https://twitter.com/RasmalAiArt/status/1705351499357028630
"Using AI Images for KDP Covers – Tutorial (Stable Diffusion, Midjourney, Dall-E):

Learn how to do it in under 10 minutes...
Read more  https://lttr.ai/AHUs0",https://twitter.com/Simply_Passive/status/1705723908140286095
"Prompt: Mountains, rivers, woods, large areas of jasmine realistic hand-painted",https://twitter.com/EnchantingAI/status/1705485439128514780
"Hey 

 , thanks for the tagI finally made it here lol

Inviting - 

 
 
 
 
 
 
 

    
thanks for the post",https://twitter.com/fifty7fifty7/status/1704326365204598940
"ITS TIME TO LET LOOOSE!, Behold the Devil boss concept art animated , Midjourney, After Effects, Photoshop, iExpressions, no key frames, all expressions!!!",https://twitter.com/StatsonVulgaira/status/1705295404839969276
Thin Paper Separates Wedded Bliss and the Eternal Trap,https://twitter.com/RasmalAiArt/status/1705351499357028630
"Using AI Images for KDP Covers – Tutorial (Stable Diffusion, Midjourney, Dall-E):

Learn how to do it in under 10 minutes...
Read more  https://lttr.ai/AHUs0",https://twitter.com/Simply_Passive/status/1705723908140286095
"Prompt: Mountains, rivers, woods, large areas of jasmine realistic hand-painted",https://twitter.com/EnchantingAI/status/1705485439128514780
"I see so many people complaining about Midjourney's use of Discord

Discord is why Midjourney has been so successful!

Prompting image models effectively is really hard. It turns out the best way to learn is to see what everyone else is doing",https://twitter.com/simonw/status/1704873713060180301
"Everyone is talking about DALL-E 3 and Midjourney, but failing to mention StableDiffusion. 

Which one do you use?",https://twitter.com/rxcket777/status/1704831854707187794
"Lighting styles for your next prompt in 

 (Part 1) 

1. Portrait/Key Lighting - dramatic lighting on the subject or subject’s face.

2. Backlight -  Positions the primary light source behind the subject.

3. Natural Light - Sunlight; provides even illumination.… Show more",https://twitter.com/hellolexi_gif/status/1705732786261274767
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1705568623828537504
Thin Paper Separates Wedded Bliss and the Eternal Trap,https://twitter.com/RasmalAiArt/status/1705351499357028630
"Using AI Images for KDP Covers – Tutorial (Stable Diffusion, Midjourney, Dall-E):

Learn how to do it in under 10 minutes...
Read more  https://lttr.ai/AHUs0",https://twitter.com/Simply_Passive/status/1705723908140286095
"Prompt: Mountains, rivers, woods, large areas of jasmine realistic hand-painted",https://twitter.com/EnchantingAI/status/1705485439128514780
"I see so many people complaining about Midjourney's use of Discord

Discord is why Midjourney has been so successful!

Prompting image models effectively is really hard. It turns out the best way to learn is to see what everyone else is doing",https://twitter.com/simonw/status/1704873713060180301
"Everyone is talking about DALL-E 3 and Midjourney, but failing to mention StableDiffusion. 

Which one do you use?",https://twitter.com/rxcket777/status/1704831854707187794
"Lighting styles for your next prompt in 

 (Part 1) 

1. Portrait/Key Lighting - dramatic lighting on the subject or subject’s face.

2. Backlight -  Positions the primary light source behind the subject.

3. Natural Light - Sunlight; provides even illumination.… Show more",https://twitter.com/hellolexi_gif/status/1705732786261274767
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1705568623828537504
"Good night dear friends 

Free Mind X Collection.
""As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies. 

1/1  
25 xtz   
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/13…",https://twitter.com/BerkerDalmis/status/1703831183082070474
"Struggling with creating the perfect prompts for Midjourney?

Then check out this FREE AI tool!",https://twitter.com/digi_samuraiAI/status/1704694502181499102
"This day
Requires only one thing from you
Just say yes
For this journey with me
Just say yes for ""I won't go without you""
Yes, for a life with me
Just say yes and I'll lie down beside you
And hold you tight in my arms
 
- Tim Bendzko

""Just… Show more",https://twitter.com/KIAI4RT/status/1705535425891254485
"Ready to show off some new magic items in your D&D game? Check Out These 10 Midjourney Prompts For Creating Magic Items, Featuring Beautiful Images
Please enjoy and share! 

https://maliceinnandtavern.com/check-out-these-10-midjourney-prompts-for-creating-magic-items-featuring-beautiful-images/?utm_campaign=coschedule&utm_source=twitter&utm_medium=MaliceInnTavern&utm_content=Check%20Out%20These%2010%20Midjourney%20Prompts%20For%20Creating%20Magic%20Items%2C%20Featuring%20Beautiful%20Images…",https://twitter.com/MaliceInnTavern/status/1705658444529750030
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK with ,

On Feb. 14, I made a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with Midjourney, AI.

https://artstation.com/chairhouse",https://twitter.com/chair_house/status/1705568623828537504
"Good night dear friends 

Free Mind X Collection.
""As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies. 

1/1  
25 xtz   
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/13…",https://twitter.com/BerkerDalmis/status/1703831183082070474
"Struggling with creating the perfect prompts for Midjourney?

Then check out this FREE AI tool!",https://twitter.com/digi_samuraiAI/status/1704694502181499102
"This day
Requires only one thing from you
Just say yes
For this journey with me
Just say yes for ""I won't go without you""
Yes, for a life with me
Just say yes and I'll lie down beside you
And hold you tight in my arms
 
- Tim Bendzko

""Just… Show more",https://twitter.com/KIAI4RT/status/1705535425891254485
"Ready to show off some new magic items in your D&D game? Check Out These 10 Midjourney Prompts For Creating Magic Items, Featuring Beautiful Images
Please enjoy and share! 

https://maliceinnandtavern.com/check-out-these-10-midjourney-prompts-for-creating-magic-items-featuring-beautiful-images/?utm_campaign=coschedule&utm_source=twitter&utm_medium=MaliceInnTavern&utm_content=Check%20Out%20These%2010%20Midjourney%20Prompts%20For%20Creating%20Magic%20Items%2C%20Featuring%20Beautiful%20Images…",https://twitter.com/MaliceInnTavern/status/1705658444529750030
"Generate & Profit With A.I ART WITHOUT Any Technical Skills, WITHOUT Any Coding, WITHOUT Writing In Just 5 Minutes DAILY! First Ever ""MidJourney"" Killer A.I Technology Creates & Sells UNLIMITED Ultra Profitable Visuals. For more details visit..  https://bit.ly/3Zk5TLQ",https://twitter.com/almamun_mehebub/status/1703522911427109192
"Generate & Profit With AI ART WITHOUT Any Technical Skills WITHOUT Any Coding, WITHOUT Writing In Just 5 Minutes DAILY! First Ever MidJourney Killer A.I Technology Creates & Sells UNLIMITED Ultra Profitable Visuals. For more details visit.. https://pin.it/2k6wUaC via",https://twitter.com/NeamulKabir5487/status/1703667913276936310
"Tight Deadlines? No Problem! Arrk Has You Covered. AI Content Creation in seconds : Copy, Images, Voiceovers + More! Start Creating Content For FREE : https://arrk.app 
-",https://twitter.com/HeyArrk/status/1704829780690968980
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"Ready to show off some new magic items in your D&D game? Check Out These 10 Midjourney Prompts For Creating Magic Items, Featuring Beautiful Images
Please enjoy and share! 

https://maliceinnandtavern.com/check-out-these-10-midjourney-prompts-for-creating-magic-items-featuring-beautiful-images/?utm_campaign=coschedule&utm_source=twitter&utm_medium=MaliceInnTavern&utm_content=Check%20Out%20These%2010%20Midjourney%20Prompts%20For%20Creating%20Magic%20Items%2C%20Featuring%20Beautiful%20Images…",https://twitter.com/MaliceInnTavern/status/1705658444529750030
"Generate & Profit With A.I ART WITHOUT Any Technical Skills, WITHOUT Any Coding, WITHOUT Writing In Just 5 Minutes DAILY! First Ever ""MidJourney"" Killer A.I Technology Creates & Sells UNLIMITED Ultra Profitable Visuals. For more details visit..  https://bit.ly/3Zk5TLQ",https://twitter.com/almamun_mehebub/status/1703522911427109192
"Generate & Profit With AI ART WITHOUT Any Technical Skills WITHOUT Any Coding, WITHOUT Writing In Just 5 Minutes DAILY! First Ever MidJourney Killer A.I Technology Creates & Sells UNLIMITED Ultra Profitable Visuals. For more details visit.. https://pin.it/2k6wUaC via",https://twitter.com/NeamulKabir5487/status/1703667913276936310
"Tight Deadlines? No Problem! Arrk Has You Covered. AI Content Creation in seconds : Copy, Images, Voiceovers + More! Start Creating Content For FREE : https://arrk.app 
-",https://twitter.com/HeyArrk/status/1704829780690968980
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"'Halloween Night Horror' on TikTok! Explore some of MidJourney's spookiest prompts and the art they create. Dare to watch? 
 
https://tiktok.com/.art/video/7278801372680572202?is_from_webapp=1&sender_device=pc&web_id=7277700366253442602…",https://twitter.com/promptdesignart/status/1702443653514301785
"23/September
 
 Saudi National Day  

Ep.: 039
  Saudi National Day, celebrated on September 23rd each year, commemorates the unification of the Kingdom of Saudi Arabia by King Abdulaziz Ibn Saud in 1932. This historic event marked… Show more",https://twitter.com/ShahHossain/status/1705571449103118377
"Trying to explain the plot of our game to my dog like: 
 Woof-woof! 

 NPCs, AI, strategy, woof-woof, and then... treats! 

  Blank stare... Yeah, he's not buying it either.",https://twitter.com/StardustCitadel/status/1704769761157287993
"The myth of 

 being ""built by some kids in a garage, without any funding"" is misdirection.

 It fails to mention 

 is a multimillionaire presumably surrounded by other millionaires to fund it. All enabled by his pedigree",https://twitter.com/BadTrueBusines1/status/1704032153007530186
"Tight Deadlines? No Problem! Arrk Has You Covered. AI Content Creation in seconds : Copy, Images, Voiceovers + More! Start Creating Content For FREE : https://arrk.app 
-",https://twitter.com/HeyArrk/status/1704829780690968980
Would you pick up a hitchhiker?,https://twitter.com/girlsofmidjour/status/1703329682106519947
"'Halloween Night Horror' on TikTok! Explore some of MidJourney's spookiest prompts and the art they create. Dare to watch? 
 
https://tiktok.com/.art/video/7278801372680572202?is_from_webapp=1&sender_device=pc&web_id=7277700366253442602…",https://twitter.com/promptdesignart/status/1702443653514301785
"23/September
 
 Saudi National Day  

Ep.: 039
  Saudi National Day, celebrated on September 23rd each year, commemorates the unification of the Kingdom of Saudi Arabia by King Abdulaziz Ibn Saud in 1932. This historic event marked… Show more",https://twitter.com/ShahHossain/status/1705571449103118377
"Trying to explain the plot of our game to my dog like: 
 Woof-woof! 

 NPCs, AI, strategy, woof-woof, and then... treats! 

  Blank stare... Yeah, he's not buying it either.",https://twitter.com/StardustCitadel/status/1704769761157287993
"The myth of 

 being ""built by some kids in a garage, without any funding"" is misdirection.

 It fails to mention 

 is a multimillionaire presumably surrounded by other millionaires to fund it. All enabled by his pedigree",https://twitter.com/BadTrueBusines1/status/1704032153007530186
"I've been using  full-time to explore its transformative power.

I'm turning these insights into articles, meet-up talks, and UI tools.

If you're passionate about discovering practical applications of generative , join us 

https://empower.aizerotohero.com/p/the-art-of-personalizing-content…",https://twitter.com/earthlynomadkg/status/1704942511075012862
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK * with ,

I changed concept here because of 
from Japanese anime girl art
to beautiful modern goddess art

Happy if you enjoy this new art concept here.

https://pixiv.net/users/41036052",https://twitter.com/chair_house/status/1705568706645131754
"of the  as imagined by .

Or you could buy your  from an  bookstore today!

: https://ebay.com/str/dasromaniebooksandgallery…",https://twitter.com/gz7comp/status/1705661056528306416
3) halloween parties high resolution photorealistic photo realism sharp photography a photograph of maximum detail sharp focus intricate details ultra - realistic cinematic lighting volumetric lighting photography      … https://instagr.am/p/CxeBCatIR14/,https://twitter.com/mjmasterpieces/status/1704972428881928458
"I've been using  full-time to explore its transformative power.

I'm turning these insights into articles, meet-up talks, and UI tools.

If you're passionate about discovering practical applications of generative , join us 

https://empower.aizerotohero.com/p/the-art-of-personalizing-content…",https://twitter.com/earthlynomadkg/status/1704942511075012862
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK * with ,

I changed concept here because of 
from Japanese anime girl art
to beautiful modern goddess art

Happy if you enjoy this new art concept here.

https://pixiv.net/users/41036052",https://twitter.com/chair_house/status/1705568706645131754
"of the  as imagined by .

Or you could buy your  from an  bookstore today!

: https://ebay.com/str/dasromaniebooksandgallery…",https://twitter.com/gz7comp/status/1705661056528306416
3) halloween parties high resolution photorealistic photo realism sharp photography a photograph of maximum detail sharp focus intricate details ultra - realistic cinematic lighting volumetric lighting photography      … https://instagr.am/p/CxeBCatIR14/,https://twitter.com/mjmasterpieces/status/1704972428881928458
"Start of fall and Libra season? Treats are required.

     

https://tiktok.com/t/ZT86fm6MS/",https://twitter.com/RandiRezendes/status/1705619951283757514
"TYSM 

 for collecting an edition of ""Not a Winner 2K (gif)t"" off the secondary market! 

And congratulations jill.s on the sale! 

Link to editions below",https://twitter.com/absurdeity/status/1705353802696802419
"NFT now on sale!!
Limited to one.
https://opensea.io/ja/collection/kazu-takeshi-collection…
-P730 special

https://amazon.co.jp/gp/product/4991298911…
https://amazon.co.jp/gp/product/499129890…",https://twitter.com/lEKtbLnYJ1mU1K2/status/1705677092401422443
3) halloween parties high resolution photorealistic photo realism sharp photography a photograph of maximum detail sharp focus intricate details ultra - realistic cinematic lighting volumetric lighting photography      … https://instagr.am/p/CxeBCatIR14/,https://twitter.com/mjmasterpieces/status/1704972428881928458
"Start of fall and Libra season? Treats are required.

     

https://tiktok.com/t/ZT86fm6MS/",https://twitter.com/RandiRezendes/status/1705619951283757514
"TYSM 

 for collecting an edition of ""Not a Winner 2K (gif)t"" off the secondary market! 

And congratulations jill.s on the sale! 

Link to editions below",https://twitter.com/absurdeity/status/1705353802696802419
"NFT now on sale!!
Limited to one.
https://opensea.io/ja/collection/kazu-takeshi-collection…
-P730 special

https://amazon.co.jp/gp/product/4991298911…
https://amazon.co.jp/gp/product/499129890…",https://twitter.com/lEKtbLnYJ1mU1K2/status/1705677092401422443
"Just listed on 

 

All dressed up and no where to go

1/1

35 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/48…",https://twitter.com/shillypreston/status/1704329634496868396
